Date,AAPL,MSFT,GOOG,AMZN,TSLA
2019-02-05,41.2228572935313,108.57289465236077,55.715618482554774,79.02389140986465,19.303550141897745
2019-02-06,39.99154919018155,106.51756540881536,53.91039273023918,77.5797251650727,18.194478112243285
2019-02-07,41.296578606850964,107.80505341609276,54.5174428718431,79.60041159182562,17.866938902584874
2019-02-08,41.54328643994194,110.12370743430648,54.02623370710836,79.94733681645377,18.088847292040843
2019-02-11,42.25571045641996,109.64857104402931,53.22896536643064,80.12226749885747,18.337843835705634
2019-02-12,42.527767515111066,110.65973407804925,53.08901030134933,80.55220625811864,18.604347145029095
2019-02-13,41.974435237684034,112.43242158598727,53.64219062540337,79.6287121294249,18.994086761472058
2019-02-14,41.20803045589567,112.24467490100997,54.13565288578968,78.71487224784245,19.500463209634777
2019-02-15,41.60815096407078,114.22777499322822,56.132009756895734,80.30897656131224,19.419047109044858
2019-02-18,40.91986740860646,111.76813287246448,55.197283797067904,79.42509291469605,19.305780458890634
2019-02-19,41.659016717163475,113.18709763108717,56.90552399787798,80.78396429581109,21.498111026510852
2019-02-20,42.2422911557824,113.02202628819465,56.28332998586649,81.08144612333996,21.424091909237685
2019-02-21,42.908949954151765,114.96504446082486,56.96852208273643,81.04273290368475,20.62389411516774
2019-02-22,42.58232674817638,115.70378704749349,57.183205031139266,79.65748054533,20.691770461496944
2019-02-25,42.97221722477334,115.11613512163386,57.306809081280115,79.81949214613252,20.008988095804565
2019-02-26,43.34183003780452,116.66937113772379,58.66087883627723,82.41148938679584,19.433461012625312
2019-02-27,42.58265944263955,116.11679487005516,58.61967227864415,82.70280460848576,21.814533758767745
2019-02-28,43.131846292911405,118.89553862137348,60.28247570695304,85.336107535214,22.062907481825757
2019-03-01,43.8516422023755,119.06929447019984,60.42863073586324,85.04274078191834,22.31977966757089
2019-03-04,45.95862677696857,120.0546882855495,62.080042236063655,84.88844352912992,22.66760490253868
2019-03-05,47.03130432511082,122.08720368987895,62.13411234211232,84.63724576056916,23.481768219251187
2019-03-06,46.40419274498971,121.37552979422888,61.745262064543574,83.2147568180871,24.952008198664384
2019-03-07,47.06162392511148,119.35291637815793,61.64045246214421,82.13325473689491,25.751689978311468
2019-03-08,46.37514413263913,118.03782368505298,61.45018578045103,82.68238122714097,24.537949621342733
2019-03-11,46.126850580413446,116.91522813922735,60.52465876647277,84.0376919000899,24.746806290013204
2019-03-12,45.01850803966144,116.46522044839479,61.69045094423457,85.77224625129146,23.445206584643056
2019-03-13,44.641597221035575,117.78085668334982,61.30089445152229,86.1980159726706,23.98930239402251
2019-03-14,43.86946396408382,116.35296275200471,57.96865346173959,82.00383592652018,23.047433538249084
2019-03-15,42.82694757479559,117.01623015783493,56.620944612121185,80.29341683159731,22.719150879242537
2019-03-18,44.130695256468194,117.25607706900499,58.05992154520385,81.73472304946523,22.532455253882276
2019-03-19,44.60307107237488,118.44836004957303,58.06910233671078,82.15585415699142,22.4097346651958
2019-03-20,44.767084748460356,119.8103032798087,59.68879412099832,81.9956305884879,24.294043189324775
2019-03-21,43.0676589539433,116.54160076158331,58.677857702717446,80.61541320612037,23.15356092298253
2019-03-22,42.94679123434634,115.60604362542415,57.931318634345274,80.95499763930269,23.32602980277167
2019-03-25,42.406569746981376,116.0268213549039,58.056744223389366,81.95520856299852,23.773605473431832
2019-03-26,41.756812902373554,114.01297072967175,57.86930721396261,82.03968649560152,23.554708833620953
2019-03-27,41.91356741962254,116.2502130801766,58.03935921847093,83.27741950054126,23.571759913791155
2019-03-28,41.78786227215085,117.72871086259772,58.99135263399301,85.20635907165662,24.818043197831972
2019-03-29,41.863593852427584,118.96478745766116,59.08431111100928,85.92712565349547,24.82009957170021
2019-04-01,42.00359172848917,120.20143231437093,58.80095712661142,88.73959165142018,24.130762111349426
2019-04-02,41.03386098358299,120.19388333440445,59.017997023738054,89.41938508282263,24.468990716706422
2019-04-03,41.08072235668612,118.9121143782144,58.78128954490358,88.08004213298034,25.205648502466556
2019-04-04,41.01599929730758,117.53779692290719,58.16133134386938,87.89592400240775,24.61518163392475
2019-04-05,40.39315016875742,116.74771320473293,57.89442467883741,86.64297519343795,23.98990398286943
2019-04-08,40.63819828187761,115.0473798886906,56.48912989105421,84.40070315930282,23.612106364541198
2019-04-09,40.94933230569506,117.90623700438601,57.95786150840293,85.88336150475925,24.005827182047422
2019-04-10,40.178657537005954,116.4189566924519,57.04785539839025,85.10931613597226,22.986523413141764
2019-04-11,40.65509326856882,119.72969374453912,57.96867392938231,87.05275609995455,23.91323773081775
2019-04-12,40.38274660374002,119.57997075492574,57.82549312405499,86.94577593744701,23.220029294800433
2019-04-15,40.4587860056083,120.55269770213525,59.20715903557361,89.44943361771676,25.218281590306493
2019-04-16,39.88915122006343,120.82624804149508,59.171050781719,92.27689768701411,24.49897914042606
2019-04-17,39.26934112833823,118.64932389547019,56.692669004970796,88.96261849983286,23.25632627332793
2019-04-18,39.44293292611203,119.57458634489963,58.40115518629716,91.81709339390535,23.202587884647375
2019-04-19,38.78338995080035,119.03612080846456,56.9530918877562,92.91767832682724,23.81744423827574
2019-04-22,38.47045440690092,115.7529082276331,57.06105987629444,92.08901287445283,24.66589980114635
2019-04-23,37.28742054772584,112.47874220665949,55.743544662976404,90.00668799954298,23.662447354247973
2019-04-24,37.80736988881965,111.99992873550913,55.74525887663798,90.26590679486763,24.239149507145136
2019-04-25,38.40221957145636,111.57466989349382,54.75508630957154,91.37005975144382,24.594332796172118
2019-04-26,37.87614059646079,112.8498078385412,54.92808053731426,93.2161931809674,24.640724135903135
2019-04-29,39.502150525482875,118.75534466855488,56.86656789066714,98.046855078997,26.2320256585034
2019-04-30,40.64684020300416,119.61484556238844,58.07260218180939,101.2847890292293,25.34170097627506
2019-05-01,39.73377556938128,114.64189346493598,56.27637631281658,99.45054567447394,25.982581840062025
2019-05-02,39.84830814842949,117.35169776283811,55.94840775368471,97.15310250403326,25.940169404303028
2019-05-03,40.21215988708262,118.06366172220763,54.72318530681654,96.22780431401961,24.74307857436491
2019-05-06,40.81084731369657,119.85702273976216,54.6881585992275,96.00076607847957,24.078217230308535
2019-05-07,40.81596487357864,121.40839911039534,54.32148638213363,96.71418590526162,23.679385304372108
2019-05-08,40.220299739508555,120.0823464440576,53.04126265351332,94.2621448810305,22.32257658511435
2019-05-09,41.869091706933204,123.50058472414929,53.93425929820044,96.60682642416432,22.917855851715764
2019-05-10,41.740744537271055,124.28084787433318,54.597222671361614,96.49631411783358,22.56687520611914
2019-05-13,41.56728535667248,120.22157147327717,52.53781188859895,95.87332159970802,23.433713844644434
2019-05-14,41.416345988918444,120.87590755591359,52.8395363773568,100.75104325798792,24.50140087385706
2019-05-15,41.36707348474548,119.3042194012971,51.34529206776654,99.29628283740331,23.596927416669423
2019-05-16,40.23853624126463,116.13524974146293,49.51247440783905,99.03108444415588,23.697822745336225
2019-05-17,40.28795622749467,118.52422675724186,50.08600745347184,98.78722892051665,25.079732610012158
2019-05-20,40.781576122225474,117.93152077320575,50.01210151161215,97.438439730215,24.008569741791234
2019-05-21,41.599608592717956,122.52068972339475,50.34093157197147,99.81394571995594,23.940839275704604
2019-05-22,41.248897440926456,120.91229797064912,49.305269400166644,98.40114099325807,22.97858307407383
2019-05-23,41.531072322803176,121.43113327238595,49.35026623831887,97.26418815577095,22.610968388132008
2019-05-24,42.22115863034566,123.63118687754958,49.3908700601478,98.11948770216745,23.445055153475508
2019-05-27,40.858970700156945,121.86088860107073,48.13230486867944,96.88386747418046,22.27472414912156
2019-05-28,39.429147204436276,116.42178565708976,46.596775377267875,94.13680388035756,20.870628256512596
2019-05-29,39.991473986291055,115.04432492848099,46.47423584347854,92.1850466135768,20.470069678263872
2019-05-30,40.08522824999367,113.96642475015256,46.04907176296911,93.0045822696629,20.05773346481631
2019-05-31,40.81617671192198,113.71853685884913,46.568749298721805,95.79589795001569,18.71117978136159
2019-06-03,40.217198929863365,113.49052435068533,46.1933209618896,95.67719216424823,18.1749574263852
2019-06-04,40.34325471019992,113.5366419686697,46.96188077309269,96.8875322669349,18.547882477836243
2019-06-05,40.06433071257321,112.31846766921211,46.34273486744197,96.46832835457936,18.140048062010806
2019-06-06,40.3540038744078,115.96110756613822,47.7250822578962,98.27101820552267,19.222362642123922
2019-06-07,40.07809800442721,112.36486613228598,46.24903060294907,93.06717731796351,18.584194418101912
2019-06-10,40.14864221066389,115.00619605555926,47.0134002430868,94.06159908919759,19.302763326592384
2019-06-11,38.41488695957222,112.04750018467433,46.29583278324742,89.9661813114016,19.449898046698124
2019-06-12,38.73036288373548,112.09559293540062,46.805579182898754,93.71783460803701,19.824593311055228
2019-06-13,38.97794849407384,111.9412202455253,46.329006131707835,94.48991091357948,19.283704995357944
2019-06-14,39.088315671152785,111.49112748071748,46.56831914117829,95.1546483751235,20.03929419217257
2019-06-17,38.74073942302533,110.46438492986982,45.62356077718902,93.18261776350279,20.03831517587518
2019-06-18,39.385708621554976,110.40648936962283,46.361282154739136,96.09675676683834,20.660143676884207
2019-06-19,40.930476624647554,112.24572105768604,46.508510784584914,94.58245780913562,22.096769219242677
2019-06-20,41.527229083943126,113.30583992233485,47.09760593576926,93.95913830159701,24.171162573306205
2019-06-21,41.69307816742652,113.81150316509482,47.710759345962266,95.41125817940951,24.575253620548324
2019-06-24,41.086628231732576,113.4356208056237,48.62289476071087,97.98836009942644,25.976829304825824
2019-06-25,40.720289561791425,111.3183819948696,47.959977736977685,96.81203301825519,26.656276955486
2019-06-26,39.38759628293848,111.12923108951475,47.35514582727435,95.01546558089649,25.221440552079095
2019-06-27,38.12837931844458,109.96775828459289,46.70815846706673,91.74938556518465,23.552235018275482
2019-06-28,37.92325266356981,112.01205062356614,46.90275835685243,90.13824583257109,23.35366663233418
2019-07-01,37.76743733740386,107.77683365729251,45.92719881396841,87.98634883211136,23.567763705779733
2019-07-02,39.227539321326326,112.21754452466033,47.22384326535073,89.12451839853026,26.38267903680031
2019-07-03,39.3288491612121,112.4709643878743,47.29530057939268,89.53539839415501,26.34507545627656
2019-07-04,38.928676146270625,110.92923429493675,46.808337913146474,87.87312927003975,25.439481231144036
2019-07-05,39.06626256900789,110.85979401752981,47.77830769255936,85.21538878523138,26.509177154435896
2019-07-08,40.101815638563885,109.86568285904534,47.716487374923794,84.83019779064223,25.541162887484838
2019-07-09,39.528743780268044,107.24222668735341,48.061060297492,85.66389133820391,26.520115473176208
2019-07-10,40.158690850185955,106.84350615395668,47.85878515770802,86.25458013709277,25.620456718243798
2019-07-11,40.791655520555715,107.67897685186799,48.02524717236194,87.71276452142243,26.309155121815145
2019-07-12,40.55149444206315,108.92404120717515,47.524412166117784,88.24080370632551,26.758275761935124
2019-07-15,40.35477992080948,109.06946827750417,46.69361000121656,88.67631601754435,26.435364526953656
2019-07-16,39.98560564665492,109.93274460869394,46.31158739071232,86.42107431284403,24.845819588666007
2019-07-17,40.52960586317179,109.13276139777054,47.409697877813244,84.690712363037,26.542441369132884
2019-07-18,40.75829826575066,109.44626888289288,47.20948900813127,85.15468949827209,26.592690038583367
2019-07-19,41.72139094469427,111.39225022184038,48.04724070724414,86.10115031772244,27.08032220633157
2019-07-22,42.03820605402665,109.50185309830589,46.8829192706221,85.78323760025796,27.08769052311473
2019-07-23,41.94068302533452,109.39324807676208,47.04275609950591,85.15137268411691,26.380545976681024
2019-07-24,42.16451030726086,108.42002167402595,47.16184845824589,82.90141236554183,27.294185687136647
2019-07-25,42.62475949328888,109.6189456539492,48.18802831657227,86.27841183681488,28.736377669742907
2019-07-26,41.102218106165786,105.17281048792117,46.30603222869198,83.28953456035606,28.216393427230635
2019-07-29,40.557994681842324,104.52539514936409,45.5156930442568,81.48723230853517,26.50280216179051
2019-07-30,39.85951527884147,101.49211904782217,44.03385588522991,80.68231888747077,25.098135183183604
2019-07-31,42.029974445155894,105.91288569953188,45.799154785031284,82.75715339815098,26.82814852614549
2019-08-01,41.600643342449885,105.38728682663161,47.109016273094234,83.56929975861692,28.028255273102957
2019-08-02,41.06874519273849,104.4644152109218,47.83626142250658,83.04758627100958,29.694336523003745
2019-08-05,41.71171035759429,104.8324790519675,48.540979438784845,85.16385177898046,30.789760961383916
2019-08-06,40.449352734484016,101.72607432071052,47.23110107214256,82.89236122064578,30.595368964426193
2019-08-07,40.65042664347532,100.31970037043845,47.21206354723311,83.42998357720619,31.244029208714103
2019-08-08,41.59251574769772,103.01955527176123,48.452532842897625,85.2674625120729,30.280560949933378
2019-08-09,42.01048634847195,104.03319918844706,49.005886958850496,84.40145243134786,29.448201449922372
2019-08-12,42.96069864039177,105.60212775269855,50.14204889961393,86.00902770660672,30.130492664491886
2019-08-13,43.832925949379025,106.36974371628033,50.684287462291316,86.27328190838921,30.127685390487684
2019-08-14,43.62062400812604,106.36722057696392,50.28578397044292,87.52492471497092,29.1661030017622
2019-08-15,43.516890265506746,105.61840727594225,51.04174027171826,88.25043349525328,30.32106392568845
2019-08-16,42.27417001263174,103.98750772760424,50.82404314325062,87.43558638929211,30.93122853063662
2019-08-19,41.892067904343975,105.30967353624203,52.56548725516953,88.57184836790574,30.797763947459497
2019-08-20,43.177583237335355,109.70756692994968,53.763150942584375,90.31438374350739,31.385428310565228
2019-08-21,42.06737159795187,106.51817826407351,51.85708725630281,86.63702251100356,30.42454713372349
2019-08-22,42.32441224559115,109.15890867457226,51.89765087781641,88.57498413041337,30.489263368694946
2019-08-23,42.340994705876575,110.19013037867873,51.368666431060284,88.84204672991746,30.641176742267074
2019-08-26,42.820115802757215,111.48628580275094,53.51857464218952,90.21994405969073,30.77514101026564
2019-08-27,42.34171048196619,109.87039553194731,52.49966185327728,90.52773980484233,31.906037507471353
2019-08-28,41.9133700965164,107.95728986867951,52.215954945686285,88.9749757682306,32.295392109303506
2019-08-29,42.14303157864945,106.24640006592715,52.96243836713638,91.79116389265947,31.95310807417611
2019-08-30,41.87220191677043,106.2191567628023,53.089251613263244,92.71966567455826,34.11664154561652
2019-09-02,41.78100292348912,104.98622846929635,51.770101360185656,90.22210547330998,33.66238701660767
2019-09-03,43.35045512234324,106.97041369343478,52.98018570504541,92.18225815113311,36.00268559896307
2019-09-04,45.6188569292353,110.039483343985,54.202899910460864,96.10957431149733,38.2523844251505
2019-09-05,47.38042952224531,113.78694606677176,55.47432148236196,99.46897686655285,40.951374160509786
2019-09-06,48.229877946363054,115.95876905574674,57.07941363441799,103.4194726299784,43.87069203285691
2019-09-09,48.927554531633966,116.87541415718735,57.655378034256366,106.27882661674543,43.31216141007341
2019-09-10,49.35912708386653,117.00721292222158,57.85642002770094,108.71655509225837,43.975276136052386
2019-09-11,49.47388516452394,115.14297728822093,58.00969065123274,109.54467887656621,47.26515053915944
2019-09-12,49.2356517269444,115.1379246175656,58.116404034531264,112.2060365715388,47.226373333296515
2019-09-13,49.58096272895191,116.63919619372845,58.75506250355378,112.51055767633922,47.97284602530166
2019-09-16,50.72287530202736,116.92097631747377,59.3244340728466,112.29707309473734,50.584174719426294
2019-09-17,49.235900075121435,113.7891393093051,58.31805625792893,112.79275098680498,49.48158844130042
2019-09-18,48.753246376596614,115.88132785597614,57.555721149268976,108.55117188813485,49.72174184193551
2019-09-19,48.32755384709905,113.68481891725843,57.40565055833188,108.15422906716121,48.47357769283018
2019-09-20,47.147413254689205,113.14950746750098,57.354085882447805,107.38637298675089,50.930326716326725
2019-09-23,46.195884517162,109.38190284073914,55.531880975571156,104.38854257333674,50.08547615998428
2019-09-24,46.035401263949716,109.66679596621182,54.6183289645933,105.84756144507715,49.76203683665259
2019-09-25,47.13617472797682,111.96622077328392,55.90179653340194,108.93528055974555,51.73980975917154
2019-09-26,47.812341359230196,115.03934224771642,57.04479868483379,112.18833323010338,52.633607874604415
2019-09-27,49.26674130179142,116.41916007883313,59.26140646883401,115.13637011328323,51.73565026479002
2019-09-30,49.462390920233496,115.73007664832993,59.816995666737114,114.40669275528673,51.18196768992708
2019-10-01,47.64708793490667,112.21505863513411,56.33275372475364,106.77774498298136,50.20329855462549
2019-10-02,48.468005863019656,114.183515940394,56.381037419507635,107.47211834978823,50.77792013674469
2019-10-03,47.40357340605464,114.78014536166731,56.820582626321475,107.27323870764681,50.523890121858315
2019-10-04,47.66853527473511,112.17786669141313,56.082696354095106,104.94167400016153,48.53785989414923
2019-10-07,47.46463023618049,114.53600538967834,57.075387740055625,105.39256636652037,49.833495320829456
2019-10-08,48.86945243259966,118.25120262441281,58.535694444074124,106.98889873612212,52.368991589742755
2019-10-09,49.32495524968343,120.42279563483207,59.72372369579407,110.41694906257536,52.332992668657134
2019-10-10,50.70334394007681,123.04641689642833,62.51050352259787,112.86318292356147,57.11233080950969
2019-10-11,50.97604656618555,122.48280168432413,62.06059926712188,111.855219610949,57.90267278541144
2019-10-14,51.58410218869232,122.58812622366062,62.28145201186392,115.96018393611166,61.95558320702274
2019-10-15,52.109452602360435,123.53269061909576,62.80325936714641,117.92478390085711,60.50649525170173
2019-10-16,51.911471364673616,120.55363993961682,62.31040364930929,117.86220806157017,59.174044935561064
2019-10-17,53.63064846324237,121.3506048754989,61.902466142464284,118.66994576474181,62.153141599022284
2019-10-18,55.5256166604188,123.554861544789,63.991457218495114,121.75825067878337,63.79725089754762
2019-10-21,56.591808384984716,126.25437339655252,63.70084964163768,125.24548200551452,67.64325211362163
2019-10-22,55.95677643042066,125.99541289738814,63.84223438786128,125.58525264301446,66.17917822205048
2019-10-23,55.27691471109955,124.9617605113179,64.3484452022165,126.62475768145264,65.2380409412489
2019-10-24,56.21357499422744,121.76421950260126,64.83110274538892,123.23874334306942,64.76079851848533
2019-10-25,55.02288520674994,117.9962521527653,64.42901483035759,120.61792978342811,64.46824674696109
2019-10-28,55.04726358698375,118.80897940354741,64.72117474751894,118.69921335842966,66.72186949607092
2019-10-29,54.575821852145474,115.73622906252818,63.352787105024504,119.27120951403367,67.85684602807227
2019-10-30,54.26805364661111,114.80401506574981,62.71925857078984,122.13551368086331,68.55349068508048
2019-10-31,54.81386619134705,117.17280520633403,63.745292563566935,123.42935565595516,69.06534639246838
2019-11-01,54.81088120180201,117.15023981586897,64.35325269655505,124.08954941092011,71.0842194461835
2019-11-04,54.79782500727848,117.29115329470221,62.670467777478116,124.23743004925615,71.4157926207029
2019-11-05,55.976355347193525,114.57767562330845,64.08581892879877,125.07311689324852,75.21183122696023
2019-11-06,54.88069408309377,114.0227284876023,62.66015063090787,121.93573547432764,78.68957239067694
2019-11-07,54.74596708243897,114.19682801704819,63.38616648043332,123.55048652090676,79.50553130308192
2019-11-08,55.224764973431064,118.50847357093,64.68857320817075,126.47977660129456,83.76295784462468
2019-11-11,56.53216693741004,122.28654512754281,66.7124592124381,127.6537197791748,90.52474997759398
2019-11-12,55.30432998264406,121.01976244732683,65.26911035837098,125.37694563125585,89.84182882158757
2019-11-13,55.73940037830637,122.37226697652643,67.18355544775758,128.56069666037823,90.713943014002
2019-11-14,56.90006522750693,126.04192560111683,67.4949177112127,131.37618439184604,94.44274395822822
2019-11-15,56.63778850075241,127.96572914886205,67.77815055525548,132.2763426001719,94.15389339918634
2019-11-18,56.73423885810282,126.31552252535693,66.07294200498474,133.46914247335133,90.87025861813521
2019-11-19,55.6792258356779,121.20464434496452,63.81551974420093,126.75973931553088,93.31768053112278
2019-11-20,56.889964367408155,121.93007032536576,66.32574841419569,131.75843212124846,94.93963316228033
2019-11-21,54.10267500913928,121.60165840366581,64.05101790849601,125.04906828154819,94.61930826788188
2019-11-22,56.83862968064433,128.00051270929708,67.15831777521595,131.78626386528708,102.12829625655445
2019-11-25,57.787121543222455,129.95689325909782,68.08844664607645,133.38273169106867,101.15478084880934
2019-11-26,57.540428965956345,126.74018117670127,67.07164856293832,129.45066126641274,96.21272480694736
2019-11-27,57.82900653763867,129.52511283866318,68.72170957502156,128.67857955640815,94.22042777099296
2019-11-28,59.00600340103262,129.67865851426905,68.96400926238059,130.42411325673257,92.36506188576006
2019-11-29,59.21329499771574,127.76046165824361,67.97135182689286,129.71648297283298,87.03195884206134
2019-12-02,59.82129859147546,128.65551450823938,68.91057874863533,131.46709698743868,92.09010071719159
2019-12-03,60.05538995654531,128.31356555357806,69.0076123960638,132.6360769853372,92.60693761440794
2019-12-04,60.18794063825163,127.36605024930086,68.185727647399,128.77332020708653,97.49659756115999
2019-12-05,58.76238703136299,124.21470527200717,66.21553831596472,127.42420595744308,94.34583331974515
2019-12-06,60.32199983268712,125.38415850524248,67.28501097553112,127.61356968476807,102.94175602323553
2019-12-09,58.96168776379617,124.02672219756121,67.04187630716304,127.39134806788529,101.12190980107891
2019-12-10,58.88927983737153,124.03639495396209,66.88574451627474,129.09359148480763,108.77605340345251
2019-12-11,58.30927406870895,121.02471790673934,65.80196158821572,132.20174915139955,104.95388714333389
2019-12-12,60.31688441187218,126.54050248161661,67.47154723368129,137.18693451254416,114.22707656920572
2019-12-13,59.93968626046802,125.71055173062288,66.60106694008616,133.7883691571913,110.65224579153835
2019-12-16,58.54408490305209,123.83281673935254,64.96383162881142,131.63826816945925,102.59584880900135
2019-12-17,59.01588040930234,125.9012787662682,63.928508899274675,132.03161612409409,107.01114821788018
2019-12-18,57.65879949527377,126.75063077422546,64.06539245739086,130.45837636159064,105.82836087510641
2019-12-19,58.38782014739988,128.00085351482892,65.07476061368428,130.18442158618691,107.73640553354589
2019-12-20,56.80498959467796,125.51445055172154,63.14040264413975,125.5955944104969,109.35079652489715
2019-12-23,58.13352385157235,128.54032345451296,63.40962216332424,126.42714848616735,115.56887037696715
2019-12-24,58.38033747898673,132.86131768304423,64.8790870342907,129.35623369671907,116.27946121012316
2019-12-25,58.618577156945726,133.00577406691247,65.60110887509987,132.07718466182445,114.24650176308215
2019-12-26,57.12695447690906,127.56244867343716,64.21540714887126,126.5857918031943,102.97895190079444
2019-12-27,57.65377338347403,132.5695942120575,65.63577360621883,130.98405696897137,105.36421342235016
2019-12-30,57.61891942054822,134.15749324676682,65.75840912373768,131.99382606232504,106.87818657387851
2019-12-31,56.92296649185439,134.8537484050243,65.53854824413469,130.1338783524937,108.11166425734162
2020-01-01,55.971070862300536,133.42621770856258,64.86022311010508,130.94421583345232,108.75683709863739
2020-01-02,56.0205712755542,134.98119498832838,66.45191899321603,134.03860604788423,110.22759031374059
2020-01-03,54.61696219750436,130.85768373834668,64.67893603369328,129.45926172261463,106.6920254072815
2020-01-06,54.75518921055047,132.0337693093058,64.95250476169505,131.01634504360226,107.54983980501082
2020-01-07,52.650795396738744,127.02585395114485,62.86520759901413,124.46357558395553,105.83643465972614
2020-01-08,54.34856900913039,131.86328461388226,64.47042992444314,130.66497455419903,109.89372136909803
2020-01-09,54.05475381956571,130.365120694897,63.7404813937892,128.65692026100456,109.64631074198051
2020-01-10,54.30479792654466,130.82070439883896,64.30606627532052,131.7681891057576,114.14710199676459
2020-01-13,52.75473043013209,123.96189092892129,62.88634879335191,125.2608160644885,109.8509813368917
2020-01-14,51.583661266677396,119.21609520434647,61.72870590598726,123.95912779638635,105.53392613649297
2020-01-15,48.96106465719083,114.31039137568754,59.86194639199267,117.02396701974433,101.74651729312309
2020-01-16,49.01395589203009,115.3001891901252,60.23148744750156,115.8784211056239,106.1636228465003
2020-01-17,48.925399097621494,115.15660331828131,59.41016305701081,114.21529851856215,102.37841127975501
2020-01-20,48.822784140464826,117.61697697507441,58.91635554057752,111.44118291951966,107.12264984284735
2020-01-21,48.68458247056045,116.3992679101791,59.37742955026433,110.49074425925488,113.70754025750342
2020-01-22,49.41750889603339,116.87595682526802,61.46528145047582,111.75025405789391,118.87215277115078
2020-01-23,49.78428862290459,119.49566230942132,63.56122495448981,114.42452160410605,118.2672459777989
2020-01-24,50.3150416992788,119.33319602503349,65.41967114591965,116.46890641743872,118.80918186220381
2020-01-27,50.57223679241492,117.6762950539751,64.21549040813183,117.23851599401554,115.80743713521544
2020-01-28,49.5752125850753,116.97764505987126,64.66555590245079,118.39682531347826,119.11268578735985
2020-01-29,48.887769663244775,113.74034365891487,64.80212878416451,116.86366753662661,117.03763373508606
2020-01-30,50.26458448847094,116.77005618180779,66.58795548432818,123.61861400651449,118.23776395038115
2020-01-31,51.27452001386225,118.47985275855726,67.70138332539925,128.36879843638513,122.77738596242212
2020-02-03,51.902115928872774,121.16461661401206,68.3758812729591,128.27978224553073,119.92432471216502
2020-02-04,49.916904933839625,121.34407103309464,66.64964655185277,125.48562667463986,115.66275034911398
2020-02-05,50.29555587833383,123.3038908360155,68.0950817039639,126.33678610847953,116.59741507438787
2020-02-06,50.65190820387301,123.53240676569347,69.75500145930602,129.0049689946698,121.16980538916629
2020-02-07,51.39909067270377,126.7046506738495,71.11380042119099,128.76326267922997,124.7564098326794
2020-02-10,50.7956020288131,124.86417274059238,70.90669249740962,130.3221652674803,124.19858460391039
2020-02-11,51.18237890552888,128.33494543693666,72.27047079962199,137.80685433744492,129.08092177309825
2020-02-12,49.43681656156726,126.69118221947713,71.4494762984765,138.57768890183794,129.6402038472996
2020-02-13,49.36750014284227,124.57916273785304,70.62468110116599,135.3549466016388,126.09799278895221
2020-02-14,50.021793011922554,128.46342338937103,72.36378931317243,135.80723081451532,130.2940488384426
2020-02-17,51.29788458292135,129.6908713937154,73.11740928456244,137.3813220326497,129.1958184971966
2020-02-18,52.03949779721855,130.79383936478123,74.14269109975939,137.03832864941822,128.89745786043335
2020-02-19,52.869565688185176,131.60599349957462,76.42204063275494,138.82314863127664,132.43701083901738
